ID Race,Race,ID State,State,ID Year,Year,Household Income by Race,Household Income by Race Moe,Slug State
3,Native American,04000US29,Missouri,2013,2013,32431,9325,missouri
3,Native American,04000US30,Montana,2013,2013,28792,2728,montana
3,Native American,04000US31,Nebraska,2013,2013,30455,6305,nebraska
3,Native American,04000US32,Nevada,2013,2013,36683,6506,nevada
3,Native American,04000US34,New Jersey,2013,2013,33086,9461,new-jersey
3,Native American,04000US35,New Mexico,2013,2013,27172,1580,new-mexico
3,Native American,04000US36,New York,2013,2013,34193,4712,new-york
3,Native American,04000US37,North Carolina,2013,2013,29381,2980,north-carolina
3,Native American,04000US38,North Dakota,2013,2013,27810,5342,north-dakota
3,Native American,04000US39,Ohio,2013,2013,35561,8357,ohio
3,Native American,04000US40,Oklahoma,2013,2013,37605,1464,oklahoma
3,Native American,04000US41,Oregon,2013,2013,33953,5280,oregon
3,Native American,04000US42,Pennsylvania,2013,2013,38908,10652,pennsylvania
3,Native American,04000US44,Rhode Island,2013,2013,20574,20197,rhode-island
3,Native American,04000US45,South Carolina,2013,2013,42995,7650,south-carolina
3,Native American,04000US46,South Dakota,2013,2013,25337,3257,south-dakota
3,Native American,04000US47,Tennessee,2013,2013,40611,5915,tennessee
3,Native American,04000US48,Texas,2013,2013,47538,4096,texas
3,Native American,04000US49,Utah,2013,2013,44783,6931,utah
3,Native American,04000US50,Vermont,2013,2013,60880,38451,vermont
3,Native American,04000US51,Virginia,2013,2013,57075,12295,virginia
3,Native American,04000US53,Washington,2013,2013,40371,2745,washington
3,Native American,04000US54,West Virginia,2013,2013,24792,17064,west-virginia
3,Native American,04000US55,Wisconsin,2013,2013,36711,6745,wisconsin
3,Native American,04000US56,Wyoming,2013,2013,47356,11869,wyoming
3,Native American,04000US72,Puerto Rico,2013,2013,17963,3365,puerto-rico
4,Asian,04000US01,Alabama,2013,2013,58713,12396,alabama
4,Asian,04000US02,Alaska,2013,2013,76126,11034,alaska
4,Asian,04000US04,Arizona,2013,2013,65257,3789,arizona
4,Asian,04000US05,Arkansas,2013,2013,60439,9743,arkansas
4,Asian,04000US06,California,2013,2013,76535,916,california
4,Asian,04000US08,Colorado,2013,2013,72315,5554,colorado
4,Asian,04000US09,Connecticut,2013,2013,86018,4805,connecticut
4,Asian,04000US10,Delaware,2013,2013,70868,10337,delaware
4,Asian,04000US11,District of Columbia,2013,2013,63218,13881,district-of-columbia
4,Asian,04000US12,Florida,2013,2013,60221,2505,florida
4,Asian,04000US13,Georgia,2013,2013,63314,5067,georgia
4,Asian,04000US15,Hawaii,2013,2013,73386,2371,hawaii
4,Asian,04000US16,Idaho,2013,2013,46476,9039,idaho
4,Asian,04000US17,Illinois,2013,2013,75454,2472,illinois
4,Asian,04000US18,Indiana,2013,2013,51127,9488,indiana
4,Asian,04000US19,Iowa,2013,2013,61664,3644,iowa
4,Asian,04000US20,Kansas,2013,2013,56115,6811,kansas
4,Asian,04000US21,Kentucky,2013,2013,53885,10267,kentucky
4,Asian,04000US22,Louisiana,2013,2013,47382,4763,louisiana
4,Asian,04000US23,Maine,2013,2013,52347,13728,maine
4,Asian,04000US24,Maryland,2013,2013,92666,5786,maryland
4,Asian,04000US25,Massachusetts,2013,2013,80337,4111,massachusetts
4,Asian,04000US26,Michigan,2013,2013,73157,3583,michigan
4,Asian,04000US27,Minnesota,2013,2013,65107,3887,minnesota
4,Asian,04000US28,Mississippi,2013,2013,44824,10017,mississippi
4,Asian,04000US29,Missouri,2013,2013,51758,12661,missouri
4,Asian,04000US30,Montana,2013,2013,60511,3611,montana
4,Asian,04000US31,Nebraska,2013,2013,48936,6588,nebraska
4,Asian,04000US32,Nevada,2013,2013,59826,3707,nevada
4,Asian,04000US33,New Hampshire,2013,2013,64969,13811,new-hampshire
4,Asian,04000US34,New Jersey,2013,2013,101672,1503,new-jersey
4,Asian,04000US35,New Mexico,2013,2013,62096,13472,new-mexico
4,Asian,04000US36,New York,2013,2013,63121,2556,new-york
4,Asian,04000US37,North Carolina,2013,2013,67263,3890,north-carolina
4,Asian,04000US38,North Dakota,2013,2013,23038,4025,north-dakota
4,Asian,04000US39,Ohio,2013,2013,71209,3523,ohio
4,Asian,04000US40,Oklahoma,2013,2013,53594,5022,oklahoma
4,Asian,04000US41,Oregon,2013,2013,67189,4105,oregon
4,Asian,04000US42,Pennsylvania,2013,2013,63524,3870,pennsylvania
4,Asian,04000US44,Rhode Island,2013,2013,47781,5504,rhode-island
4,Asian,04000US45,South Carolina,2013,2013,59280,6434,south-carolina
4,Asian,04000US46,South Dakota,2013,2013,41981,12178,south-dakota
4,Asian,04000US47,Tennessee,2013,2013,65550,6872,tennessee
4,Asian,04000US48,Texas,2013,2013,76376,2868,texas
4,Asian,04000US49,Utah,2013,2013,56257,7475,utah
4,Asian,04000US50,Vermont,2013,2013,57115,17031,vermont
4,Asian,04000US51,Virginia,2013,2013,98021,3358,virginia
4,Asian,04000US53,Washington,2013,2013,70885,2689,washington
4,Asian,04000US54,West Virginia,2013,2013,52938,9043,west-virginia
4,Asian,04000US55,Wisconsin,2013,2013,60153,7734,wisconsin
4,Asian,04000US56,Wyoming,2013,2013,24387,20073,wyoming
4,Asian,04000US72,Puerto Rico,2013,2013,10089,3767,puerto-rico
5,Pacific Islander,04000US01,Alabama,2013,2013,66077,51063,alabama
5,Pacific Islander,04000US02,Alaska,2013,2013,49728,9799,alaska
5,Pacific Islander,04000US04,Arizona,2013,2013,32482,11626,arizona
5,Pacific Islander,04000US05,Arkansas,2013,2013,29130,24842,arkansas
5,Pacific Islander,04000US06,California,2013,2013,58293,6925,california
5,Pacific Islander,04000US08,Colorado,2013,2013,65599,22110,colorado
5,Pacific Islander,04000US12,Florida,2013,2013,53318,21164,florida
5,Pacific Islander,04000US13,Georgia,2013,2013,32638,6165,georgia
5,Pacific Islander,04000US15,Hawaii,2013,2013,52492,7185,hawaii
5,Pacific Islander,04000US16,Idaho,2013,2013,60523,41641,idaho
5,Pacific Islander,04000US17,Illinois,2013,2013,65983,18764,illinois
5,Pacific Islander,04000US19,Iowa,2013,2013,43306,29462,iowa
5,Pacific Islander,04000US23,Maine,2013,2013,8996,791,maine
5,Pacific Islander,04000US24,Maryland,2013,2013,69244,17898,maryland
5,Pacific Islander,04000US25,Massachusetts,2013,2013,91615,76074,massachusetts
5,Pacific Islander,04000US26,Michigan,2013,2013,46978,3295,michigan
5,Pacific Islander,04000US27,Minnesota,2013,2013,21458,14690,minnesota
5,Pacific Islander,04000US29,Missouri,2013,2013,50520,29433,missouri
5,Pacific Islander,04000US30,Montana,2013,2013,52983,9240,montana
5,Pacific Islander,04000US31,Nebraska,2013,2013,37151,20954,nebraska
5,Pacific Islander,04000US32,Nevada,2013,2013,35420,17556,nevada
5,Pacific Islander,04000US34,New Jersey,2013,2013,127708,79705,new-jersey
5,Pacific Islander,04000US36,New York,2013,2013,34636,8384,new-york
5,Pacific Islander,04000US37,North Carolina,2013,2013,60844,23711,north-carolina
5,Pacific Islander,04000US39,Ohio,2013,2013,42637,25593,ohio
5,Pacific Islander,04000US40,Oklahoma,2013,2013,34977,5576,oklahoma
5,Pacific Islander,04000US41,Oregon,2013,2013,27243,10038,oregon
5,Pacific Islander,04000US45,South Carolina,2013,2013,42276,11218,south-carolina
5,Pacific Islander,04000US46,South Dakota,2013,2013,85174,55718,south-dakota
5,Pacific Islander,04000US47,Tennessee,2013,2013,40654,30870,tennessee
5,Pacific Islander,04000US48,Texas,2013,2013,54624,17617,texas
5,Pacific Islander,04000US49,Utah,2013,2013,48456,5355,utah
5,Pacific Islander,04000US51,Virginia,2013,2013,96906,30210,virginia
5,Pacific Islander,04000US53,Washington,2013,2013,54426,3770,washington
5,Pacific Islander,04000US54,West Virginia,2013,2013,28371,15888,west-virginia
6,Other,04000US01,Alabama,2013,2013,34149,7854,alabama
6,Other,04000US02,Alaska,2013,2013,59991,12176,alaska
6,Other,04000US04,Arizona,2013,2013,35134,1660,arizona
6,Other,04000US05,Arkansas,2013,2013,30320,3266,arkansas
6,Other,04000US06,California,2013,2013,43390,850,california
6,Other,04000US08,Colorado,2013,2013,38821,3051,colorado
6,Other,04000US09,Connecticut,2013,2013,33902,2270,connecticut
6,Other,04000US10,Delaware,2013,2013,32260,7879,delaware
6,Other,04000US11,District of Columbia,2013,2013,34991,15366,district-of-columbia
6,Other,04000US12,Florida,2013,2013,40345,2318,florida
6,Other,04000US13,Georgia,2013,2013,34643,2170,georgia
6,Other,04000US15,Hawaii,2013,2013,48871,10164,hawaii
6,Other,04000US16,Idaho,2013,2013,34718,5756,idaho
6,Other,04000US17,Illinois,2013,2013,41895,1456,illinois
6,Other,04000US18,Indiana,2013,2013,31119,2123,indiana
6,Other,04000US19,Iowa,2013,2013,37915,4636,iowa
6,Other,04000US20,Kansas,2013,2013,39737,3785,kansas
6,Other,04000US21,Kentucky,2013,2013,39133,9049,kentucky
6,Other,04000US22,Louisiana,2013,2013,36901,7661,louisiana
6,Other,04000US23,Maine,2013,2013,66345,30371,maine
6,Other,04000US24,Maryland,2013,2013,58751,2925,maryland
6,Other,04000US25,Massachusetts,2013,2013,31049,1448,massachusetts
6,Other,04000US26,Michigan,2013,2013,34144,2670,michigan
6,Other,04000US27,Minnesota,2013,2013,36371,4179,minnesota
6,Other,04000US28,Mississippi,2013,2013,27634,8390,mississippi
6,Other,04000US29,Missouri,2013,2013,31669,4530,missouri
6,Other,04000US31,Nebraska,2013,2013,41842,7973,nebraska
6,Other,04000US32,Nevada,2013,2013,39768,2804,nevada
6,Other,04000US33,New Hampshire,2013,2013,38190,18479,new-hampshire
6,Other,04000US34,New Jersey,2013,2013,43572,2670,new-jersey
6,Other,04000US35,New Mexico,2013,2013,32252,1799,new-mexico
6,Other,04000US36,New York,2013,2013,35627,1388,new-york
6,Other,04000US37,North Carolina,2013,2013,32558,2492,north-carolina
6,Other,04000US38,North Dakota,2013,2013,48914,29884,north-dakota
6,Other,04000US39,Ohio,2013,2013,37467,3242,ohio
6,Other,04000US40,Oklahoma,2013,2013,37762,2672,oklahoma
6,Other,04000US41,Oregon,2013,2013,38883,3474,oregon
6,Other,04000US42,Pennsylvania,2013,2013,30263,2772,pennsylvania
6,Other,04000US44,Rhode Island,2013,2013,29549,6019,rhode-island
6,Other,04000US45,South Carolina,2013,2013,31191,2084,south-carolina
6,Other,04000US46,South Dakota,2013,2013,46116,30704,south-dakota
6,Other,04000US47,Tennessee,2013,2013,30296,2345,tennessee
6,Other,04000US48,Texas,2013,2013,39533,1311,texas
6,Other,04000US49,Utah,2013,2013,40334,3865,utah
6,Other,04000US51,Virginia,2013,2013,50089,4298,virginia
6,Other,04000US53,Washington,2013,2013,37747,2316,washington
6,Other,04000US54,West Virginia,2013,2013,50541,28034,west-virginia
6,Other,04000US55,Wisconsin,2013,2013,32425,2747,wisconsin
6,Other,04000US56,Wyoming,2013,2013,48505,11095,wyoming
6,Other,04000US72,Puerto Rico,2013,2013,17437,781,puerto-rico
7,Two Or More,04000US01,Alabama,2013,2013,40614,5941,alabama
7,Two Or More,04000US02,Alaska,2013,2013,58086,7702,alaska
7,Two Or More,04000US04,Arizona,2013,2013,49148,3425,arizona
7,Two Or More,04000US05,Arkansas,2013,2013,34077,6412,arkansas
7,Two Or More,04000US06,California,2013,2013,57836,1801,california
7,Two Or More,04000US08,Colorado,2013,2013,46131,4647,colorado
7,Two Or More,04000US09,Connecticut,2013,2013,51086,5916,connecticut
7,Two Or More,04000US10,Delaware,2013,2013,27023,11027,delaware
7,Two Or More,04000US11,District of Columbia,2013,2013,89428,17339,district-of-columbia
7,Two Or More,04000US12,Florida,2013,2013,41824,1854,florida
7,Two Or More,04000US13,Georgia,2013,2013,49548,4815,georgia
7,Two Or More,04000US15,Hawaii,2013,2013,65832,4634,hawaii
7,Two Or More,04000US16,Idaho,2013,2013,30794,6558,idaho
7,Two Or More,04000US17,Illinois,2013,2013,47054,5250,illinois
7,Two Or More,04000US18,Indiana,2013,2013,38249,3773,indiana
7,Two Or More,04000US19,Iowa,2013,2013,43288,7178,iowa
7,Two Or More,04000US20,Kansas,2013,2013,42033,4804,kansas
7,Two Or More,04000US21,Kentucky,2013,2013,34656,10537,kentucky
7,Two Or More,04000US22,Louisiana,2013,2013,31524,6825,louisiana
7,Two Or More,04000US23,Maine,2013,2013,41795,8589,maine
7,Two Or More,04000US24,Maryland,2013,2013,68896,6891,maryland
7,Two Or More,04000US25,Massachusetts,2013,2013,46611,4269,massachusetts
7,Two Or More,04000US26,Michigan,2013,2013,33689,1605,michigan
7,Two Or More,04000US27,Minnesota,2013,2013,42781,5549,minnesota
7,Two Or More,04000US28,Mississippi,2013,2013,30707,4310,mississippi
7,Two Or More,04000US29,Missouri,2013,2013,36996,5981,missouri
7,Two Or More,04000US30,Montana,2013,2013,34787,8036,montana
7,Two Or More,04000US31,Nebraska,2013,2013,43589,8805,nebraska
7,Two Or More,04000US32,Nevada,2013,2013,47472,7251,nevada
7,Two Or More,04000US33,New Hampshire,2013,2013,44831,3394,new-hampshire
7,Two Or More,04000US34,New Jersey,2013,2013,55701,5553,new-jersey
7,Two Or More,04000US35,New Mexico,2013,2013,47567,6036,new-mexico
7,Two Or More,04000US36,New York,2013,2013,49510,2924,new-york
7,Two Or More,04000US37,North Carolina,2013,2013,37052,3995,north-carolina
7,Two Or More,04000US38,North Dakota,2013,2013,38505,11558,north-dakota
7,Two Or More,04000US39,Ohio,2013,2013,35333,2721,ohio
7,Two Or More,04000US40,Oklahoma,2013,2013,38860,2772,oklahoma
7,Two Or More,04000US41,Oregon,2013,2013,44967,3524,oregon
7,Two Or More,04000US42,Pennsylvania,2013,2013,37816,3413,pennsylvania
7,Two Or More,04000US44,Rhode Island,2013,2013,41167,13514,rhode-island
7,Two Or More,04000US45,South Carolina,2013,2013,31880,2382,south-carolina
7,Two Or More,04000US46,South Dakota,2013,2013,37888,9733,south-dakota
7,Two Or More,04000US47,Tennessee,2013,2013,33764,3340,tennessee
7,Two Or More,04000US48,Texas,2013,2013,47707,1979,texas
7,Two Or More,04000US49,Utah,2013,2013,48501,4798,utah
7,Two Or More,04000US50,Vermont,2013,2013,34042,11247,vermont
7,Two Or More,04000US51,Virginia,2013,2013,61667,3248,virginia
7,Two Or More,04000US53,Washington,2013,2013,50063,3662,washington
7,Two Or More,04000US54,West Virginia,2013,2013,30883,5445,west-virginia
7,Two Or More,04000US55,Wisconsin,2013,2013,36834,5682,wisconsin
7,Two Or More,04000US56,Wyoming,2013,2013,48579,6918,wyoming
7,Two Or More,04000US72,Puerto Rico,2013,2013,20447,1191,puerto-rico
8,White Non-Hispanic,04000US01,Alabama,2013,2013,49799,722,alabama
8,White Non-Hispanic,04000US02,Alaska,2013,2013,79483,2749,alaska
8,White Non-Hispanic,04000US04,Arizona,2013,2013,53850,741,arizona
8,White Non-Hispanic,04000US05,Arkansas,2013,2013,44489,952,arkansas
8,White Non-Hispanic,04000US06,California,2013,2013,70786,444,california
8,White Non-Hispanic,04000US08,Colorado,2013,2013,64104,757,colorado
8,White Non-Hispanic,04000US09,Connecticut,2013,2013,76593,1219,connecticut
8,White Non-Hispanic,04000US10,Delaware,2013,2013,62067,1600,delaware
8,White Non-Hispanic,04000US11,District of Columbia,2013,2013,118402,4912,district-of-columbia
8,White Non-Hispanic,04000US12,Florida,2013,2013,51081,346,florida
8,White Non-Hispanic,04000US13,Georgia,2013,2013,56264,632,georgia
8,White Non-Hispanic,04000US15,Hawaii,2013,2013,68143,3027,hawaii
8,White Non-Hispanic,04000US16,Idaho,2013,2013,47940,1216,idaho
8,White Non-Hispanic,04000US17,Illinois,2013,2013,62320,380,illinois
8,White Non-Hispanic,04000US18,Indiana,2013,2013,50685,436,indiana
8,White Non-Hispanic,04000US19,Iowa,2013,2013,53818,766,iowa
8,White Non-Hispanic,04000US20,Kansas,2013,2013,54202,917,kansas
8,White Non-Hispanic,04000US21,Kentucky,2013,2013,45127,592,kentucky
8,White Non-Hispanic,04000US22,Louisiana,2013,2013,54487,1066,louisiana
8,White Non-Hispanic,04000US23,Maine,2013,2013,47176,837,maine
8,White Non-Hispanic,04000US24,Maryland,2013,2013,81927,847,maryland
8,White Non-Hispanic,04000US25,Massachusetts,2013,2013,72332,812,massachusetts
8,White Non-Hispanic,04000US26,Michigan,2013,2013,51982,352,michigan
8,White Non-Hispanic,04000US27,Minnesota,2013,2013,63028,628,minnesota
8,White Non-Hispanic,04000US28,Mississippi,2013,2013,47540,1124,mississippi
8,White Non-Hispanic,04000US29,Missouri,2013,2013,50098,358,missouri
8,White Non-Hispanic,04000US30,Montana,2013,2013,48569,1297,montana
8,White Non-Hispanic,04000US31,Nebraska,2013,2013,54212,732,nebraska
8,White Non-Hispanic,04000US32,Nevada,2013,2013,56151,880,nevada
8,White Non-Hispanic,04000US33,New Hampshire,2013,2013,64965,1377,new-hampshire
8,White Non-Hispanic,04000US34,New Jersey,2013,2013,80156,694,new-jersey
8,White Non-Hispanic,04000US35,New Mexico,2013,2013,53101,1626,new-mexico
8,White Non-Hispanic,04000US36,New York,2013,2013,65981,562,new-york
8,White Non-Hispanic,04000US37,North Carolina,2013,2013,51793,432,north-carolina
8,White Non-Hispanic,04000US38,North Dakota,2013,2013,58769,1612,north-dakota
8,White Non-Hispanic,04000US39,Ohio,2013,2013,51532,302,ohio
8,White Non-Hispanic,04000US40,Oklahoma,2013,2013,49713,737,oklahoma
8,White Non-Hispanic,04000US41,Oregon,2013,2013,51972,600,oregon
8,White Non-Hispanic,04000US42,Pennsylvania,2013,2013,55991,397,pennsylvania
8,White Non-Hispanic,04000US44,Rhode Island,2013,2013,62242,1731,rhode-island
8,White Non-Hispanic,04000US45,South Carolina,2013,2013,51664,575,south-carolina
8,White Non-Hispanic,04000US46,South Dakota,2013,2013,51411,980,south-dakota
8,White Non-Hispanic,04000US47,Tennessee,2013,2013,47759,582,tennessee
8,White Non-Hispanic,04000US48,Texas,2013,2013,63682,539,texas
8,White Non-Hispanic,04000US49,Utah,2013,2013,62591,742,utah
8,White Non-Hispanic,04000US50,Vermont,2013,2013,52877,1784,vermont
8,White Non-Hispanic,04000US51,Virginia,2013,2013,68061,966,virginia
8,White Non-Hispanic,04000US53,Washington,2013,2013,61161,480,washington
8,White Non-Hispanic,04000US54,West Virginia,2013,2013,41528,793,west-virginia
8,White Non-Hispanic,04000US55,Wisconsin,2013,2013,54626,556,wisconsin
8,White Non-Hispanic,04000US56,Wyoming,2013,2013,60708,942,wyoming
8,White Non-Hispanic,04000US72,Puerto Rico,2013,2013,30559,9237,puerto-rico
9,Hispanic,04000US01,Alabama,2013,2013,34773,3355,alabama
9,Hispanic,04000US02,Alaska,2013,2013,60521,14881,alaska
9,Hispanic,04000US04,Arizona,2013,2013,37179,873,arizona
9,Hispanic,04000US05,Arkansas,2013,2013,31410,2036,arkansas
9,Hispanic,04000US06,California,2013,2013,45800,449,california
9,Hispanic,04000US08,Colorado,2013,2013,40606,1376,colorado
9,Hispanic,04000US09,Connecticut,2013,2013,37125,2170,connecticut
9,Hispanic,04000US10,Delaware,2013,2013,37092,4195,delaware
9,Hispanic,04000US11,District of Columbia,2013,2013,50861,7016,district-of-columbia
9,Hispanic,04000US12,Florida,2013,2013,40420,572,florida
9,Hispanic,04000US13,Georgia,2013,2013,36921,1163,georgia
9,Hispanic,04000US15,Hawaii,2013,2013,59755,5448,hawaii
9,Hispanic,04000US16,Idaho,2013,2013,39676,3333,idaho
9,Hispanic,04000US17,Illinois,2013,2013,45074,1190,illinois
9,Hispanic,04000US18,Indiana,2013,2013,34994,2502,indiana
9,Hispanic,04000US19,Iowa,2013,2013,38892,4355,iowa
9,Hispanic,04000US20,Kansas,2013,2013,39912,2007,kansas
9,Hispanic,04000US21,Kentucky,2013,2013,35358,3731,kentucky
9,Hispanic,04000US22,Louisiana,2013,2013,46058,5295,louisiana
9,Hispanic,04000US23,Maine,2013,2013,40515,15453,maine
9,Hispanic,04000US24,Maryland,2013,2013,62366,2003,maryland
9,Hispanic,04000US25,Massachusetts,2013,2013,35094,1758,massachusetts
9,Hispanic,04000US26,Michigan,2013,2013,37034,1518,michigan
9,Hispanic,04000US27,Minnesota,2013,2013,41708,2670,minnesota
9,Hispanic,04000US28,Mississippi,2013,2013,34288,6060,mississippi
9,Hispanic,04000US29,Missouri,2013,2013,38208,4802,missouri
9,Hispanic,04000US30,Montana,2013,2013,34614,12667,montana
9,Hispanic,04000US31,Nebraska,2013,2013,36800,3117,nebraska
9,Hispanic,04000US32,Nevada,2013,2013,42617,1669,nevada
9,Hispanic,04000US33,New Hampshire,2013,2013,47082,5337,new-hampshire
9,Hispanic,04000US34,New Jersey,2013,2013,47248,1224,new-jersey
9,Hispanic,04000US35,New Mexico,2013,2013,36152,1163,new-mexico
9,Hispanic,04000US36,New York,2013,2013,40347,785,new-york
9,Hispanic,04000US37,North Carolina,2013,2013,34637,1583,north-carolina
